Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG41,OUT027,3307.75
FDE44,OUT027,2301.375
FDE26,OUT035,2437.58203125
NCS38,OUT013,1828.40234375
NCJ54,OUT018,3340.7109375
FDI40,OUT019,-313.234375
FDN45,OUT018,3241.41015625
FDU43,OUT046,3834.3125
FDI04,OUT010,1205.1875
NCC07,OUT018,1366.73046875
NCC07,OUT019,-276.6328125
NCD18,OUT045,3553.98046875
FDU55,OUT035,4235.62109375
FDX59,OUT035,763.7578125
FDR52,OUT049,3142.65234375
NCP17,OUT013,1068.3515625
FDQ32,OUT045,1945.4609375
NCT17,OUT049,3079.8203125
FDO10,OUT049,1088.21484375
FDE32,OUT049,724.15234375
FDN44,OUT045,2495.1328125
FDH02,OUT035,1633.5703125
FDK60,OUT013,1677.91015625
FDS24,OUT019,-482.34375
FDL03,OUT010,1266.08984375
FDB46,OUT027,4902.00390625
FDO48,OUT049,3678.01171875
FDZ39,OUT049,1828.40625
FDT02,OUT027,2081.8671875
FDC50,OUT013,1561.75
FDP39,OUT035,1016.62890625
DRG15,OUT018,783.68359375
FDP10,OUT018,1359.05859375
FDF53,OUT027,4391.9921875
FDN34,OUT045,2677.234375
FDK02,OUT045,1873.74609375
FDC23,OUT045,2753.65625
FDJ10,OUT019,352.84375
FDE53,OUT035,1851.22265625
FDR25,OUT035,4352.15234375
FDW50,OUT046,2598.30078125
FDS09,OUT049,980.8359375
FDW49,OUT010,874.81640625
FDU51,OUT046,2886.078125
FDF28,OUT018,1764.515625
NCY30,OUT018,2531.47265625
FDD44,OUT045,4104.44921875
FDX09,OUT017,2929.515625
NCF30,OUT013,1994.5625
FDZ50,OUT019,1022.78125
FDW37,OUT013,1475.66796875
FDD11,OUT049,4136.4296875
DRH39,OUT018,982.01171875
FDA36,OUT049,3075.375
NCG43,OUT049,1524.84765625
FDF02,OUT035,1786.3515625
FDP57,OUT027,3133.4609375
NCE42,OUT017,3732.84765625
NCR38,OUT027,5437.0859375
FDP03,OUT019,181.8125
FDO51,OUT035,928.49609375
NCQ42,OUT046,2002.74609375
NCM41,OUT046,1459.18359375
FDH48,OUT027,2898.52734375
DRF60,OUT046,3722.80078125
FDJ27,OUT035,1803.28515625
FDQ14,OUT013,2428.32421875
FDN27,OUT017,2034.34765625
NCQ02,OUT046,2972.90625
FDJ33,OUT049,2124.671875
FDP07,OUT027,4618.625
DRE01,OUT049,3860.16015625
FDU36,OUT045,1591.6328125
FDL28,OUT017,3757.61328125
NCX53,OUT046,2236.2109375
FDZ39,OUT013,1787.2109375
NCP42,OUT013,3135.2890625
FDJ14,OUT035,1500.25
FDK04,OUT049,1018.0546875
NCC19,OUT017,3162.33984375
FDS09,OUT018,613.328125
FDZ02,OUT046,1625.5703125
FDD35,OUT018,1690.21875
NCY42,OUT017,2397.33984375
FDB05,OUT045,3851.80078125
FDF20,OUT035,3254.296875
NCO41,OUT018,1293.0
FDC40,OUT027,2785.4140625
FDV58,OUT045,3032.15234375
FDZ57,OUT045,2056.8984375
DRM35,OUT046,2922.0703125
DRN36,OUT018,1213.8828125
FDQ13,OUT046,1396.97265625
DRO35,OUT010,-24.29296875
NCD43,OUT035,1787.73828125
FDA51,OUT018,1539.87890625
NCX17,OUT027,5143.6328125
NCZ17,OUT049,743.91796875
FDR11,OUT027,4091.30078125
FDW34,OUT049,3951.30078125
FDN50,OUT017,1649.47265625
FDS09,OUT046,866.26953125
FDS48,OUT018,2153.49609375
FDL44,OUT049,2713.26953125
DRF48,OUT018,2696.359375
FDA14,OUT018,2038.54296875
NCD30,OUT049,1606.625
FDI16,OUT017,955.58984375
NCG06,OUT035,4173.15234375
DRZ24,OUT035,2030.609375
NCS17,OUT045,1441.84375
FDB37,OUT045,3799.95703125
FDE10,OUT035,2240.5078125
FDC57,OUT045,3020.921875
FDM12,OUT018,2745.109375
FDE24,OUT049,2342.25
FDW22,OUT045,3467.9140625
DRD01,OUT027,2193.5390625
NCZ18,OUT027,5454.7109375
FDN49,OUT045,731.70703125
FDR22,OUT035,1965.25390625
FDV08,OUT019,-1134.51953125
FDY39,OUT046,3039.8828125
FDV36,OUT049,2122.5703125
FDO60,OUT045,703.46875
FDU04,OUT027,3485.66796875
FDR20,OUT027,2331.87890625
FDW19,OUT019,-76.671875
FDU40,OUT049,3156.328125
FDK15,OUT045,1548.36328125
DRF15,OUT035,2596.5546875
FDQ25,OUT017,2934.02734375
FDI48,OUT019,-985.078125
FDS49,OUT046,1271.90234375
FDV22,OUT046,2553.609375
NCV42,OUT046,1742.57421875
FDX26,OUT046,2871.71484375
FDI33,OUT018,1173.8828125
FDZ14,OUT049,2050.6796875
FDG10,OUT013,1038.953125
FDM38,OUT018,623.19140625
FDG26,OUT027,5557.6640625
FDH46,OUT035,1810.48046875
FDN13,OUT018,1392.7109375
FDU57,OUT035,2542.875
NCI06,OUT046,2823.0703125
FDM38,OUT045,869.80078125
NCG42,OUT010,67.54296875
FDL39,OUT045,2788.88671875
FDT31,OUT019,1138.66796875
FDV59,OUT013,3521.1640625
FDB49,OUT035,1814.5703125
FDD58,OUT049,1738.140625
DRN59,OUT046,815.46875
FDX48,OUT049,2585.01953125
FDQ11,OUT049,4208.6484375
FDY12,OUT049,1000.1328125
FDQ11,OUT045,4073.69921875
DRI11,OUT017,2049.26171875
FDY32,OUT027,4117.84765625
FDS51,OUT045,984.7578125
FDR19,OUT010,377.25
DRB13,OUT018,2573.84765625
FDS21,OUT035,1170.5625
FDQ40,OUT045,2774.18359375
NCE55,OUT013,2803.25
FDX43,OUT027,4169.7421875
FDS12,OUT049,2101.36328125
DRK01,OUT027,3017.2265625
FDN25,OUT017,1164.8828125
FDB60,OUT046,3132.74609375
FDQ13,OUT017,1495.015625
DRK13,OUT045,3019.72265625
DRF25,OUT018,314.140625
NCD42,OUT019,-1259.78125
FDW25,OUT045,1354.7265625
NCV29,OUT027,4356.984375
NCK42,OUT035,3509.44921875
DRJ13,OUT027,4000.5390625
DRD15,OUT017,3850.27734375
FDM27,OUT045,2477.25390625
FDZ50,OUT018,2645.8359375
FDC04,OUT046,3799.9375
FDF50,OUT049,3226.91015625
FDP15,OUT045,4043.5
FDK46,OUT035,4226.0
FDZ56,OUT018,2436.38671875
FDY60,OUT049,2453.72265625
FDB10,OUT035,3874.88671875
FDR57,OUT045,2477.75390625
FDU58,OUT049,3119.75390625
FDH02,OUT046,1508.03125
FDP48,OUT013,3015.08203125
FDI46,OUT035,4112.015625
FDW56,OUT013,3147.94140625
NCM19,OUT010,-157.3515625
FDS50,OUT027,4967.14453125
FDK24,OUT013,810.0625
FDO36,OUT017,2970.390625
FDK45,OUT027,3601.25
NCL05,OUT045,655.578125
FDL32,OUT018,1567.90234375
FDA28,OUT049,2131.28125
FDY36,OUT018,973.19921875
FDP32,OUT018,1792.03125
FDL50,OUT046,2028.15625
DRC24,OUT049,2485.359375
NCS18,OUT017,1800.1484375
FDD16,OUT017,1311.0390625
NCV18,OUT013,1388.6484375
FDX07,OUT046,2973.4765625
NCZ05,OUT027,3181.5
NCI31,OUT013,635.078125
FDK14,OUT049,1482.7734375
NCR06,OUT045,637.98046875
NCF54,OUT049,2801.46875
DRG23,OUT010,522.8203125
FDD53,OUT046,716.5546875
NCM31,OUT027,3740.6171875
FDT16,OUT017,4275.515625
FDR40,OUT035,1458.1875
DRG25,OUT017,3027.484375
FDT10,OUT035,1139.3125
FDY32,OUT013,2670.7109375
FDN50,OUT035,1676.96484375
FDZ35,OUT019,-149.13671875
NCP54,OUT045,1857.5625
NCD07,OUT035,1896.50390625
FDS02,OUT018,2824.0859375
DRN59,OUT018,585.953125
DRB24,OUT013,2523.30078125
FDP37,OUT027,3596.875
DRB01,OUT018,2722.87890625
FDR47,OUT046,3116.234375
NCM31,OUT010,318.24609375
NCF06,OUT027,5587.33984375
NCV17,OUT027,3568.5859375
FDS10,OUT049,2925.10546875
FDN52,OUT035,1548.30859375
FDZ48,OUT013,1870.453125
FDJ48,OUT049,4052.6171875
DRB13,OUT027,4362.9140625
FDV59,OUT017,3575.51953125
FDL32,OUT035,1938.57421875
FDZ12,OUT035,2409.9296875
NCR06,OUT027,2178.8671875
FDP51,OUT017,2086.546875
FDY22,OUT013,2313.1484375
FDZ38,OUT049,2781.234375
NCO54,OUT035,984.28515625
FDR23,OUT035,2923.00390625
FDM38,OUT049,1054.734375
FDS25,OUT013,1890.84375
FDZ22,OUT013,1419.21875
FDZ20,OUT019,2138.140625
FDD45,OUT010,-390.75
FDN03,OUT049,4124.25
NCW30,OUT046,4081.79296875
FDY24,OUT027,2472.5078125
FDJ26,OUT019,1479.85546875
FDM15,OUT049,2599.4375
NCW54,OUT027,2423.87109375
FDA23,OUT045,1591.03515625
FDA39,OUT019,-1173.15234375
FDZ12,OUT017,2423.0390625
NCB42,OUT046,1863.4765625
FDL16,OUT046,734.0625
FDO24,OUT019,631.3828125
NCP42,OUT046,3050.984375
FDR19,OUT018,2093.328125
DRL01,OUT045,3418.61328125
FDV37,OUT046,3195.72265625
FDI41,OUT010,407.140625
FDF58,OUT049,1131.921875
NCF43,OUT018,1964.11328125
FDN02,OUT049,3362.00390625
NCP41,OUT035,1846.05078125
NCY17,OUT027,2212.40234375
FDL58,OUT027,5735.15625
NCA30,OUT027,4414.51953125
FDE46,OUT018,2121.48046875
FDY38,OUT035,3762.65234375
NCH29,OUT027,3067.6328125
FDO20,OUT045,3983.546875
FDP44,OUT018,1422.359375
FDM02,OUT027,2991.23046875
FDJ14,OUT027,2860.86328125
FDH04,OUT010,-452.03125
DRK23,OUT046,4072.28515625
NCW05,OUT046,1660.44140625
FDF12,OUT049,2463.17578125
FDL51,OUT019,1440.328125
FDN03,OUT018,3762.984375
DRJ37,OUT049,2473.7734375
FDM12,OUT019,1120.4921875
FDA16,OUT045,3470.8359375
NCB07,OUT017,3165.3359375
NCI17,OUT019,-373.359375
FDR51,OUT046,2435.45703125
FDJ55,OUT045,3592.05859375
NCZ17,OUT013,688.67578125
FDU25,OUT013,1055.875
NCG18,OUT045,1579.875
DRM11,OUT017,4285.109375
FDH16,OUT035,1605.4921875
FDZ04,OUT018,743.51171875
NCX53,OUT035,2377.3671875
FDX38,OUT027,2315.4296875
FDX09,OUT046,2818.98046875
NCW05,OUT018,1399.68359375
NCS41,OUT017,3026.3046875
FDI26,OUT046,2865.4375
NCZ41,OUT027,3490.375
NCK06,OUT046,1961.58984375
FDX23,OUT027,3107.328125
NCA42,OUT046,2495.359375
FDC20,OUT049,1028.6796875
DRC49,OUT018,1999.8828125
FDX01,OUT013,1959.6953125
FDC08,OUT045,3551.78515625
FDC02,OUT017,4188.20703125
FDK10,OUT045,2841.9765625
DRC24,OUT013,2459.77734375
FDW16,OUT019,-401.515625
NCU06,OUT018,3295.1640625
DRA59,OUT045,2662.86328125
FDR24,OUT019,-410.578125
DRL35,OUT018,514.8359375
FDA49,OUT013,1447.08203125
NCC55,OUT046,585.6484375
DRD24,OUT019,351.5390625
NCE55,OUT049,2858.5
FDT33,OUT045,2673.765625
NCT53,OUT013,2670.96484375
FDS26,OUT046,4050.6875
FDL22,OUT018,1195.47265625
FDP44,OUT017,1828.00390625
FDC52,OUT018,2126.3671875
FDI53,OUT010,621.45703125
FDZ23,OUT046,3007.0859375
NCT18,OUT013,2908.203125
FDR13,OUT046,1935.75
FDB09,OUT010,70.69140625
FDZ60,OUT013,1781.484375
FDB11,OUT046,3576.19140625
FDC10,OUT018,1675.94140625
FDW56,OUT035,3234.46484375
FDK14,OUT027,2901.20703125
DRE27,OUT027,3094.63671875
FDA38,OUT017,3910.25
FDT11,OUT045,3026.07421875
FDP15,OUT035,4217.53515625
FDV27,OUT035,1633.109375
FDS36,OUT027,3323.609375
FDY40,OUT027,2311.671875
NCF19,OUT049,896.6484375
FDF53,OUT045,2833.91796875
FDS14,OUT027,3982.15625
FDE56,OUT046,1060.484375
FDZ19,OUT035,2980.1875
FDZ46,OUT013,1860.5234375
FDR16,OUT046,3401.296875
FDG29,OUT018,413.32421875
NCE30,OUT017,3444.296875
FDZ40,OUT046,883.23046875
FDG58,OUT018,2227.98828125
DRH03,OUT013,1635.78515625
FDZ47,OUT045,1566.15625
FDV04,OUT018,2244.5625
FDZ10,OUT018,1732.3359375
FDG46,OUT017,1971.3203125
NCF07,OUT045,1522.234375
FDY44,OUT035,3277.36328125
FDB21,OUT013,3897.01171875
FDS20,OUT035,3059.53515625
FDS49,OUT049,1408.3359375
FDX55,OUT027,5001.8125
NCQ02,OUT018,2666.86328125
FDR25,OUT013,4248.44921875
DRG39,OUT045,894.9921875
FDB46,OUT046,3408.046875
NCC30,OUT018,2533.1953125
FDE58,OUT035,2029.49609375
FDC05,OUT019,1249.89453125
FDY15,OUT046,2454.59375
FDG14,OUT046,2449.375
FDL08,OUT049,3979.94140625
FDQ47,OUT013,670.04296875
FDN12,OUT035,1898.4921875
FDW10,OUT013,2853.92578125
FDD02,OUT035,2018.4140625
FDX35,OUT010,1760.78515625
FDT35,OUT046,2737.14453125
DRN47,OUT019,1043.5
FDB11,OUT010,1630.59765625
FDN20,OUT045,2637.83203125
FDB59,OUT035,3284.546875
FDJ58,OUT045,2696.53515625
FDU60,OUT046,2718.703125
FDS03,OUT049,1228.015625
FDU40,OUT019,1132.96875
DRH15,OUT049,913.625
FDD04,OUT027,3749.1640625
FDQ01,OUT046,4011.02734375
FDF28,OUT035,2144.55859375
FDD22,OUT010,-143.6328125
FDY19,OUT046,1900.00390625
FDN33,OUT035,1654.69921875
FDV36,OUT035,2158.53515625
FDW01,OUT010,493.25
FDJ28,OUT049,3154.9140625
FDB17,OUT035,2969.4375
FDM40,OUT049,2313.2578125
FDV46,OUT045,2172.9609375
FDQ44,OUT049,2024.7578125
NCD42,OUT046,622.46875
DRH37,OUT046,2572.71484375
FDR10,OUT018,2327.53515625
NCD06,OUT027,2226.25
FDI53,OUT046,2577.984375
FDG16,OUT035,3530.078125
DRB25,OUT046,1692.7109375
FDY09,OUT046,2785.9140625
FDX48,OUT045,2425.08203125
FDC03,OUT010,1174.4375
FDT47,OUT035,1763.109375
FDW44,OUT027,4292.25
FDT24,OUT017,1350.703125
FDT12,OUT019,1760.4296875
NCS38,OUT035,1907.12109375
FDO39,OUT035,3094.14453125
FDA13,OUT046,655.15234375
FDO48,OUT035,3679.62109375
DRJ01,OUT017,2614.76171875
FDD53,OUT018,383.96484375
NCT05,OUT049,4146.45703125
FDQ51,OUT045,776.46484375
FDU60,OUT013,2745.22265625
FDC59,OUT046,1057.3984375
FDP36,OUT035,1038.94921875
NCM19,OUT017,1887.85546875
FDL16,OUT035,826.8046875
FDE50,OUT018,2753.57421875
NCR18,OUT013,759.9609375
NCD30,OUT035,1651.95703125
FDH31,OUT013,1750.55859375
FDD56,OUT019,878.55078125
FDC47,OUT049,3706.05078125
FDZ21,OUT045,1492.6640625
FDM01,OUT049,1883.80078125
FDF24,OUT013,1448.74609375
FDW23,OUT017,792.82421875
FDY52,OUT018,755.28125
DRH37,OUT027,4069.796875
DRO47,OUT027,3381.63671875
FDR25,OUT049,4322.4453125
FDQ24,OUT027,5481.90625
DRJ51,OUT018,3423.91796875
NCU06,OUT035,3711.12890625
NCV18,OUT018,1013.91796875
NCC06,OUT027,3500.53515625
FDZ01,OUT018,1475.015625
FDT14,OUT017,2015.62890625
FDD11,OUT019,2095.890625
FDN09,OUT017,3965.66015625
NCO18,OUT010,850.34375
FDZ50,OUT045,2848.7265625
FDS44,OUT013,3867.21875
FDI36,OUT045,3129.609375
FDA26,OUT010,1518.23046875
NCY53,OUT049,1873.08203125
FDF32,OUT049,3270.55859375
FDF59,OUT010,81.93359375
FDB20,OUT046,1277.921875
DRH11,OUT035,1141.65625
FDT03,OUT049,3081.3671875
NCH06,OUT035,3961.0
FDR55,OUT049,3118.12109375
FDI10,OUT035,2891.96484375
FDZ12,OUT045,2212.46875
FDM12,OUT049,3115.7421875
DRB25,OUT045,1637.97265625
NCS41,OUT013,2940.7265625
NCT53,OUT049,2696.5390625
NCD55,OUT013,691.84765625
FDY08,OUT049,2381.5
NCP55,OUT049,992.79296875
FDA33,OUT013,2431.6640625
FDQ33,OUT013,2408.02734375
FDE45,OUT027,4389.890625
FDT26,OUT013,1969.61328125
NCV53,OUT049,3888.18359375
FDK60,OUT027,3112.5546875
NCJ29,OUT046,1352.80859375
FDI15,OUT045,4066.46484375
FDX21,OUT013,1830.03515625
FDV49,OUT019,2282.44921875
DRO59,OUT046,1318.62890625
FDZ14,OUT045,1917.29296875
FDP32,OUT027,3554.546875
FDC33,OUT017,3322.234375
FDT14,OUT010,-15.51953125
NCN54,OUT027,2733.94140625
FDR57,OUT027,4038.953125
DRK12,OUT046,541.9921875
FDX52,OUT049,3220.984375
FDX08,OUT010,939.05078125
FDP10,OUT010,-283.6171875
NCP50,OUT045,1207.296875
NCL06,OUT013,4110.48046875
FDP25,OUT013,3545.76953125
FDE53,OUT013,1738.1484375
FDL27,OUT017,1265.73046875
FDC35,OUT049,3398.87890625
DRJ47,OUT010,833.078125
FDD16,OUT018,936.62890625
NCN42,OUT049,2395.61328125
FDC38,OUT027,3621.65625
NCO07,OUT045,3315.09765625
FDQ20,OUT049,792.765625
FDI32,OUT046,1791.265625
FDN20,OUT010,781.33984375
DRJ51,OUT027,5186.43359375
FDU08,OUT045,1554.99609375
DRN37,OUT019,717.26171875
FDD05,OUT010,-5.9765625
FDW15,OUT046,2438.80078125
FDI52,OUT046,1956.67578125
DRM11,OUT049,4307.8828125
NCO06,OUT045,421.0
FDU38,OUT049,3082.8984375
FDU59,OUT018,2335.92578125
FDJ10,OUT046,2241.33203125
FDM13,OUT049,2337.06640625
NCJ30,OUT019,730.421875
FDM45,OUT018,1708.21484375
FDP36,OUT045,822.74609375
NCD30,OUT010,-422.3046875
FDN48,OUT017,1635.76953125
FDY32,OUT049,2677.55078125
FDU47,OUT046,2306.0546875
FDF17,OUT019,1248.1796875
FDP34,OUT017,2580.625
FDA47,OUT049,2740.57421875
DRD27,OUT027,3150.0234375
FDW38,OUT045,828.359375
FDZ15,OUT019,-10.0859375
FDZ03,OUT027,4469.51953125
NCN19,OUT049,3095.31640625
FDG02,OUT035,3186.51953125
FDS31,OUT035,3082.83984375
FDW43,OUT019,1746.16015625
FDZ47,OUT010,-312.20703125
FDO57,OUT017,2629.8671875
NCL07,OUT013,703.75
NCV42,OUT013,1814.3828125
FDP40,OUT017,1965.3984375
FDP48,OUT019,1089.14453125
FDH21,OUT017,2917.46484375
NCP02,OUT049,1057.921875
FDK24,OUT049,874.68359375
FDC41,OUT045,1128.265625
FDF08,OUT017,1549.921875
FDO49,OUT017,1115.35546875
FDS56,OUT027,5707.5234375
FDX46,OUT018,748.53515625
FDQ07,OUT013,3583.4375
FDC32,OUT010,-462.30078125
FDT21,OUT019,2032.32421875
FDG58,OUT045,2440.23828125
FDW14,OUT049,1503.80078125
DRA12,OUT027,3721.47265625
FDV27,OUT013,1573.1328125
DRD25,OUT013,1836.23828125
DRF48,OUT027,4458.875
FDX24,OUT017,1646.8046875
DRJ51,OUT046,3686.2265625
FDE45,OUT045,2831.81640625
FDE14,OUT046,1683.18359375
FDG53,OUT045,2150.53515625
FDT08,OUT046,2399.94921875
DRC27,OUT027,5467.37890625
FDG20,OUT035,2962.17578125
FDC21,OUT046,1796.3359375
FDV31,OUT018,2558.64453125
FDB58,OUT045,2242.49609375
FDV23,OUT046,2016.79296875
FDA25,OUT019,-227.1640625
FDC15,OUT046,2444.6484375
FDU47,OUT049,2356.59375
FDE23,OUT013,857.9140625
FDS08,OUT013,2906.2109375
FDW03,OUT027,3285.76171875
FDJ60,OUT018,2357.55859375
FDM34,OUT017,2152.0625
FDW33,OUT013,1742.32421875
FDZ40,OUT013,955.04296875
FDE33,OUT018,1072.12109375
NCC06,OUT010,53.17578125
FDU11,OUT046,1954.0703125
FDL44,OUT017,2724.85546875
NCZ29,OUT017,2118.61328125
FDG28,OUT010,1965.578125
FDL12,OUT018,725.78125
FDD52,OUT017,1808.09375
FDO15,OUT013,1305.55859375
NCN29,OUT027,2318.6015625
FDW36,OUT013,1807.3046875
FDB21,OUT046,3808.0234375
FDZ28,OUT013,2118.4296875
FDY10,OUT035,1951.94140625
DRG39,OUT017,1046.21875
FDN28,OUT013,1754.1015625
FDV15,OUT035,1827.54296875
DRI13,OUT035,3550.1484375
FDH20,OUT046,1606.70703125
FDY51,OUT013,3577.8359375
FDE16,OUT013,3356.19921875
FDX40,OUT018,330.9140625
FDC48,OUT018,1073.4375
FDS14,OUT046,2467.89453125
FDX56,OUT017,3455.54296875
FDI10,OUT046,2758.62109375
FDI14,OUT013,2327.52734375
DRM48,OUT013,609.99609375
NCH07,OUT027,3981.0078125
FDY26,OUT013,3376.92578125
FDD02,OUT027,3419.6328125
FDM12,OUT046,3024.59765625
DRF01,OUT010,328.58203125
FDV36,OUT046,2039.234375
DRI59,OUT013,3668.98828125
FDV03,OUT018,2248.0078125
FDO39,OUT017,3077.58203125
NCB07,OUT018,2801.84765625
FDH38,OUT027,3411.9609375
FDZ13,OUT035,976.9375
NCZ30,OUT046,1946.0859375
NCA06,OUT035,646.24609375
FDB04,OUT049,1500.12890625
FDN50,OUT013,1598.25
NCG06,OUT049,4116.890625
NCY17,OUT018,421.7734375
FDC23,OUT046,2850.56640625
FDK33,OUT049,3459.09375
FDR03,OUT049,3478.2734375
FDZ07,OUT045,1012.6796875
FDO38,OUT013,1325.40234375
FDS59,OUT046,1799.45703125
DRM11,OUT019,2275.15234375
FDX52,OUT027,4622.23828125
DRJ35,OUT018,776.4453125
NCP53,OUT046,3778.57421875
FDW15,OUT019,528.44921875
DRI47,OUT045,2304.7421875
DRZ11,OUT035,1896.359375
FDS02,OUT013,3142.58984375
DRD49,OUT018,3443.41015625
FDW38,OUT049,957.05859375
FDR21,OUT019,893.11328125
FDE40,OUT013,1073.1328125
FDI02,OUT045,1746.296875
FDQ04,OUT045,607.4296875
FDY14,OUT017,4267.4453125
NCT54,OUT046,1514.7265625
DRD25,OUT017,1884.34375
DRE01,OUT045,3714.28125
FDJ12,OUT010,1439.13671875
NCZ05,OUT049,1764.62890625
DRB25,OUT019,-195.77734375
NCC31,OUT045,2429.83203125
FDM16,OUT045,1213.75390625
DRG11,OUT049,1873.29296875
FDV24,OUT027,3901.6328125
FDV43,OUT046,755.171875
FDG05,OUT018,2218.1171875
FDV23,OUT010,60.26953125
FDI58,OUT018,1250.81640625
FDQ11,OUT017,4262.40625
FDC05,OUT027,4649.51953125
FDF40,OUT013,3959.296875
FDU02,OUT018,3284.9453125
FDT32,OUT013,3049.0546875
NCF06,OUT017,4221.109375
FDT46,OUT013,909.77734375
FDR58,OUT010,-447.7578125
FDY04,OUT046,2600.58203125
FDT58,OUT045,2596.03515625
FDE46,OUT049,2515.5390625
DRH11,OUT017,1106.3515625
DRI51,OUT046,2773.890625
FDC35,OUT017,3369.859375
FDP45,OUT035,4146.7421875
FDC45,OUT017,2786.453125
FDU01,OUT045,2906.76171875
FDJ53,OUT010,-12.9375
FDJ46,OUT017,2874.02734375
FDX07,OUT013,3040.6015625
NCI30,OUT049,3960.28125
FDE47,OUT027,3502.234375
FDV48,OUT045,1275.375
FDN16,OUT019,-238.51953125
FDM52,OUT013,2379.5703125
FDA32,OUT027,4977.35546875
FDH05,OUT017,3784.28125
FDW25,OUT010,-493.95703125
FDQ09,OUT046,1843.3671875
NCM17,OUT010,-1183.16015625
DRM59,OUT046,2556.109375
FDV47,OUT027,2884.90625
DRE15,OUT035,1401.8203125
FDS25,OUT010,-159.35546875
NCZ05,OUT018,1403.3671875
NCV05,OUT019,554.84765625
DRM37,OUT046,3071.8984375
FDV58,OUT027,4546.49609375
FDN22,OUT027,5493.6953125
NCO06,OUT049,582.5
FDT56,OUT019,-905.71875
FDM02,OUT013,1519.10546875
FDA09,OUT046,2870.34765625
NCC06,OUT035,2104.01171875
NCL54,OUT049,2852.16796875
NCB55,OUT017,1004.23046875
FDB12,OUT017,1842.1484375
NCA54,OUT049,2898.234375
NCS38,OUT049,1916.44921875
FDC02,OUT049,4190.67578125
FDK44,OUT019,843.4609375
FDE16,OUT035,3422.421875
NCS05,OUT035,2242.70703125
FDZ59,OUT045,2646.546875
FDI20,OUT017,3493.01953125
FDQ14,OUT046,2378.37890625
FDF53,OUT017,2983.58203125
FDW25,OUT017,1524.6953125
NCQ43,OUT010,-250.2109375
FDX52,OUT013,3134.49609375
FDE28,OUT045,3563.33203125
FDN15,OUT017,2359.4609375
FDO28,OUT017,2024.76171875
FDQ33,OUT045,2337.6953125
FDM22,OUT010,-1018.16796875
FDJ03,OUT017,909.21484375
FDI16,OUT045,821.54296875
FDI09,OUT027,5546.984375
FDX55,OUT013,3520.3203125
FDS23,OUT027,3583.70703125
DRC12,OUT045,2950.515625
FDH41,OUT049,3509.7890625
FDN01,OUT013,2935.57421875
FDV55,OUT045,2248.796875
NCJ19,OUT013,934.79296875
NCY29,OUT010,-1043.6015625
FDP03,OUT018,1781.44140625
FDZ52,OUT045,1679.36328125
FDH31,OUT010,-227.8046875
FDQ19,OUT018,3625.3359375
FDS15,OUT035,1902.734375
FDN32,OUT017,3030.953125
FDH32,OUT049,1702.05859375
FDF33,OUT017,2133.71484375
FDJ22,OUT046,3006.62890625
FDG56,OUT010,-869.9453125
FDC05,OUT046,3119.640625
FDK09,OUT013,3631.73828125
NCV29,OUT045,2748.9453125
NCC43,OUT019,2013.0078125
NCA42,OUT049,2578.69140625
FDC10,OUT046,1932.00390625
FDC16,OUT013,1481.64453125
NCL17,OUT013,2293.5859375
FDA51,OUT035,1941.7890625
FDW01,OUT017,2544.6953125
NCF30,OUT045,1914.859375
FDN49,OUT013,855.13671875
FDY20,OUT045,1442.87109375
FDC15,OUT045,2352.4296875
FDY24,OUT046,928.57421875
NCG43,OUT017,1566.11328125
FDA48,OUT013,3590.08203125
NCF55,OUT017,718.48046875
FDL38,OUT049,1603.78515625
NCQ29,OUT018,3787.08203125
FDC34,OUT017,2591.25390625
FDP36,OUT027,2415.16796875
FDN50,OUT010,-386.35546875
FDO23,OUT049,1611.4765625
FDT56,OUT013,1037.40234375
FDT13,OUT027,4520.78125
FDZ03,OUT013,3019.26171875
FDQ03,OUT010,1840.94921875
FDU44,OUT045,2570.58203125
FDD03,OUT049,3714.20703125
NCH30,OUT013,1799.4296875
FDS60,OUT010,918.65625
FDG08,OUT046,2753.15234375
FDX38,OUT017,903.90234375
FDD22,OUT017,1921.8671875
FDW51,OUT013,3482.1640625
FDL09,OUT017,2791.37109375
FDZ60,OUT045,1658.05859375
NCH07,OUT046,2483.93359375
NCQ41,OUT049,3215.1015625
FDW04,OUT049,2181.57421875
FDI08,OUT027,5484.32421875
FDR19,OUT019,457.78125
FDV13,OUT046,1439.16015625
FDB52,OUT017,4126.09375
FDZ48,OUT027,3298.84765625
NCO14,OUT049,836.90234375
FDZ50,OUT013,2972.1484375
FDN27,OUT019,-9.96875
FDQ60,OUT013,2056.83984375
FDR49,OUT017,880.95703125
DRJ35,OUT027,2604.5546875
DRI49,OUT017,1373.66015625
FDB47,OUT017,3440.47265625
FDP37,OUT010,146.390625
FDR26,OUT049,2848.26171875
FDY31,OUT019,457.6328125
FDC11,OUT045,1356.73828125
DRP47,OUT035,4113.92578125
NCY54,OUT018,2383.35546875
FDR27,OUT046,2173.87890625
FDQ21,OUT019,42.87109375
NCQ29,OUT035,4238.96875
FDJ02,OUT046,2391.0859375
FDE21,OUT018,1590.2265625
FDM39,OUT046,2816.15234375
FDZ01,OUT017,1816.62890625
NCB19,OUT018,1087.1640625
FDU03,OUT046,2936.43359375
FDP27,OUT049,3113.2265625
DRF01,OUT045,2213.19140625
FDM03,OUT049,1853.4765625
